Sample_name,Hash,nReads
Locus_1_1361a-3_S14,3fc9e6bd97f8d77c5a3a935b544f0a5e1ab3a41e,321
Locus_1_1361a-3_S14,09859fd471a7567a2693b712a95f62798802aafa,96
Locus_1_1361a-3_S14,fd5222b508aa02177dd73aab14c82e59b0de59f7,73
Locus_1_1361a-3_S14,7a818557f70f3792df08632efaf745cdb8c29c23,306
Locus_1_1361a-3_S14,84fe880ecc652020fe4e16a3a1d0e682b52cb94d,267
Locus_1_1361a-3_S14,4c1b9c42654115065687fc3a9cecb7b3b2b4bbc0,67
Locus_1_1361a-3_S14,48b78a13fb721ad818cd01bc537475c12886758d,94
Locus_1_1361a-3_S14,4fe5f980e1ab1a6020d03cbe9ad4c6b04c2316ee,193
Locus_1_1361a-3_S14,76912c972987f2c270891c58f387e0cd53b47490,159
Locus_1_1361a-3_S14,bcbde2e9ba90c45395788e3f771de543bceb21b2,126
Locus_1_1361a-3_S14,97ab7f59bf8e50498a94fdf352ad9d73b726c843,86
Locus_1_1361a-3_S14,4fa91f276650fd9799af895508eac6f168f65f4b,48
Locus_1_1361a-3_S14,ce5103cd13e6436ac6ad4c6f3fc2025af6af4903,6
Locus_1_1361b-1_S5,42737cd65bab38b57ea8949256ab1dbc59f5d054,119581
Locus_1_1361b-1_S5,7edc82ae907368e2ba93f8d04552ca58def53f5b,362
Locus_1_1361b-1_S5,5dd046e872a3d4a2d69e5d74a88f680516715f9f,13
Locus_1_1361b-1_S5,27957660a97efa9a9104bb5329b3b2fd120cf083,20
Locus_1_1361b-1_S5,c9e5500ec4ff0dc8d9a34998f3a04ced941702f3,105
Locus_1_1361b-1_S5,c2c5504fad8054bb4b57e18ae24c1e5267345799,44
Locus_1_1361b-1_S5,ceeef90eb147b9672c36201812711d41250edff7,144
Locus_1_1361b-1_S5,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1304
Locus_1_1361b-1_S5,c8049f8ff74e387f0186c4a0403c77a9904680ec,41
Locus_1_1361b-1_S5,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,8
Locus_1_1361b-1_S5,856bdabd9da03b5f02d52e62eead9bbde41a60b2,60
Locus_1_1361b-1_S5,335dd7220ff184674c10840a87824206d93c34c3,4049
Locus_1_1361b-1_S5,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,16
Locus_1_1361b-1_S5,d1ed0ccaa595672fd45d4a37bac7a0b0383d6beb,991
Locus_1_1361b-1_S5,337d0044d68474f625a1d31958afe397c0c6e39f,1465
Locus_1_1361b-1_S5,9d28cf90834d7046adb1bd50c41adc8f15708774,1350
Locus_1_1361b-1_S5,6db24d6486d3a7bc554585af0d986f98a289258d,1283
Locus_1_1361b-1_S5,68475da88129c2d90e9f44e582c8aceb9ab95d51,1046
Locus_1_1361b-1_S5,38bc1d811f7128a22b6f2221499ca0c120fca79f,728
Locus_1_1361b-1_S5,0a14859c216f4daf618556c1bcd170291240733a,725
Locus_1_1361b-1_S5,56a19762bdb73bc2b544fe2520a76eb6cf205b75,409
Locus_1_1361b-1_S5,accf5d62507bd50b179bc8cf3384141f89b53ab4,289
Locus_1_1361b-1_S5,9f273d6abddc84109b566a1fcbb28c459ff2760e,174
Locus_1_1361b-1_S5,a22e006ffe566f2310e8149d91f29da02aaf5127,99
Locus_1_1361b-1_S5,a50c44407c28feebf6f1ad41d1167b15af0bc78f,88
Locus_1_1361b-1_S5,a56436aab467b81369c89f85f7d721b81abeb2bc,64
Locus_1_1361b-1_S5,54409b432e78be9d41628abfd7cc33872cc2010d,17
Locus_1_1361b-1_S5,d04a22da812d6a0dd3e7761ede709fb94dd4c55d,1
Locus_1_1361b-1_S5,ceea0ded86a2929c1744a9a1a1ed6d19ab616d15,11
Locus_1_1361b-2_S11,42737cd65bab38b57ea8949256ab1dbc59f5d054,2946
Locus_1_1361b-2_S11,5dd046e872a3d4a2d69e5d74a88f680516715f9f,58
Locus_1_1361b-2_S11,760fc3cb05911cd49affeee1052ade0166c54bc9,67
Locus_1_1361b-2_S11,27957660a97efa9a9104bb5329b3b2fd120cf083,104
Locus_1_1361b-2_S11,56720e36c8e3dbf5fa47388a19bc597831cbe056,81
Locus_1_1361b-2_S11,c9e5500ec4ff0dc8d9a34998f3a04ced941702f3,77
Locus_1_1361b-2_S11,1a57477efc4a7c8e63ae71c66d10b258345aa22e,224
Locus_1_1361b-2_S11,bb5fb2d15b40f5c67f615a2ccbb5a4d273b97e2c,39321
Locus_1_1361b-2_S11,c2c5504fad8054bb4b57e18ae24c1e5267345799,228
Locus_1_1361b-2_S11,e5b505705fe64fe02348aa9612ad44e82b0d800e,989
Locus_1_1361b-2_S11,09634633b62eea664914842a286ee6c7ee969234,122
Locus_1_1361b-2_S11,ceeef90eb147b9672c36201812711d41250edff7,72
Locus_1_1361b-2_S11,c8049f8ff74e387f0186c4a0403c77a9904680ec,236
Locus_1_1361b-2_S11,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,15
Locus_1_1361b-2_S11,f5c8850bf0ad8a14bdd1d9301dec5fd35c7399c1,13
Locus_1_1361b-2_S11,856bdabd9da03b5f02d52e62eead9bbde41a60b2,21
Locus_1_1361b-2_S11,5b0f56fee8109b9a2c2da1f795cdeaa5036af7f1,4938
Locus_1_1361b-2_S11,b0bc58b2e22b2dded0e5fbe03da9f66ab26dc773,61
Locus_1_1361b-2_S11,5659ced9cefb86b322ae11cb80d29762b3b7a814,62
Locus_1_1361b-2_S11,d5a413e9cd0d5d42a6dd6291de15e8f481274b07,39
Locus_1_1361b-2_S11,16fa89750f63ec8fefac91d81a631af41f9f5271,13
Locus_1_1361b-2_S11,a0633d287f53f36bec8aae79ccaee2ba8f453277,12
Locus_1_1361b-2_S11,dd6164ed15085a86d6117bc34427b37859c6c391,420
Locus_1_1361b-2_S11,2eef857752fb27b3803c52e12abf48e4a78329a4,379
Locus_1_1361b-2_S11,7b634d7bad22406f6e5f1c1c6c8c8385392cd4cc,377
Locus_1_1361b-2_S11,4ae0ad9469b3f7b1d8575ea6fa64398f952819c8,195
Locus_1_1361b-2_S11,d2909d3ea63cf4150b023c2cb8e80047f3a6ab18,168
Locus_1_1361b-2_S11,e9665076e0071d1f23d58a97ee20aaf3488c8aad,63
Locus_1_1361b-3_S17,42737cd65bab38b57ea8949256ab1dbc59f5d054,302417
Locus_1_1361b-3_S17,7edc82ae907368e2ba93f8d04552ca58def53f5b,22
Locus_1_1361b-3_S17,5dd046e872a3d4a2d69e5d74a88f680516715f9f,78
Locus_1_1361b-3_S17,3d93e9753e58c59a65605680bf8a46735ed450e9,15
Locus_1_1361b-3_S17,27957660a97efa9a9104bb5329b3b2fd120cf083,15314
Locus_1_1361b-3_S17,c9e5500ec4ff0dc8d9a34998f3a04ced941702f3,54
Locus_1_1361b-3_S17,ac4b8089c9fe78f74a96a4cda9a1d38c95ac845a,104
Locus_1_1361b-3_S17,1a57477efc4a7c8e63ae71c66d10b258345aa22e,1070
Locus_1_1361b-3_S17,c2c5504fad8054bb4b57e18ae24c1e5267345799,5010
Locus_1_1361b-3_S17,e5b505705fe64fe02348aa9612ad44e82b0d800e,139
Locus_1_1361b-3_S17,09634633b62eea664914842a286ee6c7ee969234,133
Locus_1_1361b-3_S17,399416ccb8869808a5e3ca3bfeb97d2f047eac77,58
Locus_1_1361b-3_S17,ceeef90eb147b9672c36201812711d41250edff7,72
Locus_1_1361b-3_S17,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,456
Locus_1_1361b-3_S17,6284a2f04f8bd8b8e3e89b5c41d211b841a3234e,520
Locus_1_1361b-3_S17,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,3559
Locus_1_1361b-3_S17,c8049f8ff74e387f0186c4a0403c77a9904680ec,231
Locus_1_1361b-3_S17,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,123
Locus_1_1361b-3_S17,bd2c9008e805e7c7e00b75a42efee305a23039c1,57
Locus_1_1361b-3_S17,ba46c8ebde338d28e15b9ce8544a3e74a4632ba8,5080
Locus_1_1361b-3_S17,b0bc58b2e22b2dded0e5fbe03da9f66ab26dc773,68
Locus_1_1361b-3_S17,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,11
Locus_1_1361b-3_S17,a5874adbabc53f777c99fb9024505d9dee731280,1063
Locus_1_1361b-3_S17,5659ced9cefb86b322ae11cb80d29762b3b7a814,16
Locus_1_1361b-3_S17,b31a1197e4cf81fed332eef51157dab0caf9ea0e,2438
Locus_1_1361b-3_S17,d5a413e9cd0d5d42a6dd6291de15e8f481274b07,58
Locus_1_1361b-3_S17,1d57d128b26e79992dd44f28b5fe55d9459eea0c,53
Locus_1_1361b-3_S17,d1ed0ccaa595672fd45d4a37bac7a0b0383d6beb,1400
Locus_1_1361b-3_S17,dffe9f4aca637850465b0a374333d9ca32ec8450,1042
Locus_1_1361b-3_S17,c6436b42979a4fa8a9b2bc9b2588c514ae95b4df,2085
Locus_1_1361b-3_S17,53cdd0efb35085d7407fcc270f3bd15a2d03c880,503
Locus_1_1361b-3_S17,889bb030c634d561ffd890e0e767b9db8063cc6b,444
Locus_1_1361b-3_S17,33ff014aa9fbfad12acecea55b50ca117b92e92e,202
Locus_1_1361b-3_S17,7fee9dab54296df1a82eb6cf20b64091dd22a50d,1067
Locus_1_1361b-3_S17,6194b67a20890eea499ce0240162ad281f89e6db,871
Locus_1_1361b-3_S17,70755fa452cf9c12c512e609d35086f756e904d3,842
Locus_1_1361b-3_S17,ade8e1187f3bfa2fb2f38db2b5cc4717787c4280,800
Locus_1_1361b-3_S17,5c858ec69aed558d2f879a19b0d57e1fbabdb4d7,208
Locus_1_1361b-3_S17,0455a81aead2562a5a2c9c37128a21b5cbfd95b2,196
Locus_1_1361b-3_S17,a0633d287f53f36bec8aae79ccaee2ba8f453277,17
Locus_1_1361b-3_S17,0f72af5805a471221832cba9ff4e5e5b1e5ec6c4,111
Locus_1_1361b-3_S17,688a60e24f518885b03e69837cc8af92347b22bf,330
Locus_1_1361b-3_S17,9fed5169e2019ef1f30e82b46e9dce87f2ba3e38,294
Locus_1_1361b-3_S17,cc161268b66b34732adc537781d49012b64f4383,277
Locus_1_1361b-3_S17,43d27886e26d84a84b18c74ffb469ec58c25c0e3,95
Locus_1_1361b-3_S17,79e349452ce0f85e369b00c5a2e1d1cdc15e04b8,78
Locus_1_1361b-3_S17,c310631e1ca8fdc40737dbde32abd3bb68c789f9,72
Locus_1_1361b-3_S17,75243a626a452f9fd733cdcffec800127d9243cb,65
Locus_1_1361b-3_S17,54409b432e78be9d41628abfd7cc33872cc2010d,35
Locus_1_1361b-3_S17,85ea7353d8ba7710651503adc9859aef42d67782,52
Locus_1_1361b-3_S17,ac74aa820a95b6df4a20c230642c5ec4f6276615,39
Locus_1_1362a-1_S3,42737cd65bab38b57ea8949256ab1dbc59f5d054,68184
Locus_1_1362a-1_S3,5dd046e872a3d4a2d69e5d74a88f680516715f9f,7
Locus_1_1362a-1_S3,27957660a97efa9a9104bb5329b3b2fd120cf083,52
Locus_1_1362a-1_S3,c9e5500ec4ff0dc8d9a34998f3a04ced941702f3,133
Locus_1_1362a-1_S3,1a57477efc4a7c8e63ae71c66d10b258345aa22e,46
Locus_1_1362a-1_S3,c2c5504fad8054bb4b57e18ae24c1e5267345799,83
Locus_1_1362a-1_S3,ceeef90eb147b9672c36201812711d41250edff7,24707
Locus_1_1362a-1_S3,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1161
Locus_1_1362a-1_S3,c8049f8ff74e387f0186c4a0403c77a9904680ec,16
Locus_1_1362a-1_S3,0ea07e4d277fac985786f5ff6dcf1292fb336474,8611
Locus_1_1362a-1_S3,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,19
Locus_1_1362a-1_S3,856bdabd9da03b5f02d52e62eead9bbde41a60b2,79
Locus_1_1362a-1_S3,b0bc58b2e22b2dded0e5fbe03da9f66ab26dc773,4
Locus_1_1362a-1_S3,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,38
Locus_1_1362a-1_S3,16fa89750f63ec8fefac91d81a631af41f9f5271,1482
Locus_1_1362a-1_S3,f0cbc36955810d6b51ffb5e49b03198511382a11,1258
Locus_1_1362a-1_S3,d886f9f9af80fd7ae3f48d3f8987aa4b040546a9,1109
Locus_1_1362a-1_S3,1056ae7735b9691b75f512a3f16e0b948d42a23c,789
Locus_1_1362a-1_S3,612ee970e1e5e3212c9bc1c8c65e7dcefa988a78,591
Locus_1_1362a-1_S3,e8ed913f0dcb0eab32692b3d3137ac859fbdd6a8,298
Locus_1_1362a-1_S3,bef01651484806ea085a8fd1ed2c2ef0f0ad70a9,177
Locus_1_1362a-1_S3,621fa6c5706ce7040085ae5ccdb8049b70238f60,146
Locus_1_1362a-1_S3,4bf1ddd6716905ffb053822309d27fbe30f20682,135
Locus_1_1362a-1_S3,6fccf36dddcd51cf437002f9395d5182295ceaa3,103
Locus_1_1362a-1_S3,0762591279a680ad16449e17000d0319454032b0,65
Locus_1_1362a-2_S9,42737cd65bab38b57ea8949256ab1dbc59f5d054,63620
Locus_1_1362a-2_S9,5dd046e872a3d4a2d69e5d74a88f680516715f9f,50410
Locus_1_1362a-2_S9,27957660a97efa9a9104bb5329b3b2fd120cf083,61
Locus_1_1362a-2_S9,c9e5500ec4ff0dc8d9a34998f3a04ced941702f3,647
Locus_1_1362a-2_S9,1a57477efc4a7c8e63ae71c66d10b258345aa22e,107
Locus_1_1362a-2_S9,c2c5504fad8054bb4b57e18ae24c1e5267345799,62
Locus_1_1362a-2_S9,e5b505705fe64fe02348aa9612ad44e82b0d800e,109
Locus_1_1362a-2_S9,ceeef90eb147b9672c36201812711d41250edff7,74
Locus_1_1362a-2_S9,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,911
Locus_1_1362a-2_S9,c8049f8ff74e387f0186c4a0403c77a9904680ec,152
Locus_1_1362a-2_S9,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,11
Locus_1_1362a-2_S9,b0bc58b2e22b2dded0e5fbe03da9f66ab26dc773,33
Locus_1_1362a-2_S9,016017422aad96fb0e46701638f7197a9f953344,700
Locus_1_1362a-2_S9,d5a413e9cd0d5d42a6dd6291de15e8f481274b07,39
Locus_1_1362a-2_S9,c33be5cf56fd1e9a851b3a82734012ac950c535a,1388
Locus_1_1362a-2_S9,e51b5c2f09bbd01a0fadd0830ec507aa3ed4b262,626
Locus_1_1362a-2_S9,f411ef740bc0ddf6bd019eb05701e039d920c8f7,1181
Locus_1_1362a-2_S9,cac262b1e0c1e1800f6949cf66c43d409af48706,604
Locus_1_1362a-2_S9,bc69d38057b742c7a3a06c2c2746d8d090600eb4,261
Locus_1_1362a-2_S9,bd1bb19fab8d79b4ee4fb1bb47b6218177c1afda,505
Locus_1_1362a-2_S9,5777b6450023ba790f88cfcd4633693e7a90f151,473
Locus_1_1362a-2_S9,a0633d287f53f36bec8aae79ccaee2ba8f453277,13
Locus_1_1362a-2_S9,ac58ad8948dea28df39485960daf569b79bba9d0,446
Locus_1_1362a-2_S9,8caa0d789599cab3aab60a0c2bb6e4a290e1034c,419
Locus_1_1362a-2_S9,0ba8b2e8cb3a2ad99d8a4ef52a1db27de0a60372,303
Locus_1_1362a-2_S9,120450f12b28bbe4d8039535c4c7de9aa03a001c,104
Locus_1_1362a-2_S9,d04a22da812d6a0dd3e7761ede709fb94dd4c55d,1
Locus_1_1362a-3_S15,42737cd65bab38b57ea8949256ab1dbc59f5d054,70338
Locus_1_1362a-3_S15,5dd046e872a3d4a2d69e5d74a88f680516715f9f,10
Locus_1_1362a-3_S15,27957660a97efa9a9104bb5329b3b2fd120cf083,22
Locus_1_1362a-3_S15,1a57477efc4a7c8e63ae71c66d10b258345aa22e,25640
Locus_1_1362a-3_S15,c2c5504fad8054bb4b57e18ae24c1e5267345799,6822
Locus_1_1362a-3_S15,09634633b62eea664914842a286ee6c7ee969234,9
Locus_1_1362a-3_S15,6284a2f04f8bd8b8e3e89b5c41d211b841a3234e,15507
Locus_1_1362a-3_S15,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1411
Locus_1_1362a-3_S15,c8049f8ff74e387f0186c4a0403c77a9904680ec,11
Locus_1_1362a-3_S15,b814f677a8054c5c1d51a00beb382fb8a2a6c9f4,304
Locus_1_1362a-3_S15,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,9
Locus_1_1362a-3_S15,bd2c9008e805e7c7e00b75a42efee305a23039c1,147
Locus_1_1362a-3_S15,a5874adbabc53f777c99fb9024505d9dee731280,569
Locus_1_1362a-3_S15,1d899921f84e0d7aa3e754edc759d4d1b66675eb,1986
Locus_1_1362a-3_S15,66ca21d1d92baf73de5def31ef67b846a23a2342,1452
Locus_1_1362a-3_S15,f47c346f9d961edb80afcf11dd87d493bcb45ca3,536
Locus_1_1362a-3_S15,d956aafb93c68f7194f9c7fb88ba600c465a1702,717
Locus_1_1362a-3_S15,af4aa508fea959f02994959ab3271166ea6e2ddf,656
Locus_1_1362a-3_S15,031ee0902f1596f92b8e5e84457c8d7f601aa073,594
Locus_1_1362a-3_S15,eb0818a15c56de72298b3cdc7757ce19692fd927,433
Locus_1_1362a-3_S15,e82ae5b20a5af8cefd400a15e8ae21ab17a65607,345
Locus_1_1362a-3_S15,5950f1090511a51f38eb19cea88de12c1a679559,491
Locus_1_1362a-3_S15,0c10d8247dbf0fbf06cf727e808ed14f1d95a39c,196
Locus_1_1362a-3_S15,6815b7838cc8e685995835f1160ec9ab05fc94c9,187
Locus_1_1362a-3_S15,557e6502e214ecc879b27c51f48b1253e7b44068,165
Locus_1_1362a-3_S15,a9cf45eee2218355873ddbff82ad8d4259aeab83,156
Locus_1_1362a-3_S15,f78ac35dbfdad852a51541870cce68b57c71fe5d,230
Locus_1_1362a-3_S15,ddccb15c13c2882a32abfda48970e6e4b7e5992c,160
Locus_1_1362a-3_S15,9dbb9f87b5cd226bff4a7c83f2f2d0760c5975d5,66
Locus_1_1362a-3_S15,ecc1282d11845f821417dab491ef3b59118e1363,60
Locus_1_1362a-3_S15,1571f56331723de0548b0be964134989b5785c67,47
Locus_1_1362a-3_S15,85150d4df480780f757237ba4d28795719e052bb,14
Locus_1_1362b-1_S6,42737cd65bab38b57ea8949256ab1dbc59f5d054,15199
Locus_1_1362b-1_S6,7edc82ae907368e2ba93f8d04552ca58def53f5b,15
Locus_1_1362b-1_S6,5dd046e872a3d4a2d69e5d74a88f680516715f9f,114
Locus_1_1362b-1_S6,760fc3cb05911cd49affeee1052ade0166c54bc9,6
Locus_1_1362b-1_S6,27957660a97efa9a9104bb5329b3b2fd120cf083,401
Locus_1_1362b-1_S6,56720e36c8e3dbf5fa47388a19bc597831cbe056,8289
Locus_1_1362b-1_S6,c9e5500ec4ff0dc8d9a34998f3a04ced941702f3,6287
Locus_1_1362b-1_S6,1a57477efc4a7c8e63ae71c66d10b258345aa22e,557
Locus_1_1362b-1_S6,bb5fb2d15b40f5c67f615a2ccbb5a4d273b97e2c,165
Locus_1_1362b-1_S6,c2c5504fad8054bb4b57e18ae24c1e5267345799,549
Locus_1_1362b-1_S6,e5b505705fe64fe02348aa9612ad44e82b0d800e,299
Locus_1_1362b-1_S6,09634633b62eea664914842a286ee6c7ee969234,17
Locus_1_1362b-1_S6,ceeef90eb147b9672c36201812711d41250edff7,1085
Locus_1_1362b-1_S6,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,100
Locus_1_1362b-1_S6,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,239
Locus_1_1362b-1_S6,c8049f8ff74e387f0186c4a0403c77a9904680ec,924
Locus_1_1362b-1_S6,0ea07e4d277fac985786f5ff6dcf1292fb336474,492
Locus_1_1362b-1_S6,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,101
Locus_1_1362b-1_S6,856bdabd9da03b5f02d52e62eead9bbde41a60b2,199
Locus_1_1362b-1_S6,335dd7220ff184674c10840a87824206d93c34c3,72
Locus_1_1362b-1_S6,b0bc58b2e22b2dded0e5fbe03da9f66ab26dc773,262
Locus_1_1362b-1_S6,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,97
Locus_1_1362b-1_S6,d5a413e9cd0d5d42a6dd6291de15e8f481274b07,225
Locus_1_1362b-1_S6,03ea67a963ad676d73718b3d624602aaa37c13ee,329
Locus_1_1362b-1_S6,70d9fd12886e54976d74ed1b2ee60f3f8d2e4800,314
Locus_1_1362b-1_S6,135de199fe38b050fc5f5ac9a2ae889134644702,186
Locus_1_1362b-1_S6,a00e091722e1d3e674c4f508bc5ff64beb07f1f3,104
Locus_1_1362b-1_S6,a0633d287f53f36bec8aae79ccaee2ba8f453277,50
Locus_1_1362b-2_S12,42737cd65bab38b57ea8949256ab1dbc59f5d054,48767
Locus_1_1362b-2_S12,5dd046e872a3d4a2d69e5d74a88f680516715f9f,30
Locus_1_1362b-2_S12,760fc3cb05911cd49affeee1052ade0166c54bc9,10
Locus_1_1362b-2_S12,27957660a97efa9a9104bb5329b3b2fd120cf083,77
Locus_1_1362b-2_S12,c9e5500ec4ff0dc8d9a34998f3a04ced941702f3,45
Locus_1_1362b-2_S12,1a57477efc4a7c8e63ae71c66d10b258345aa22e,109
Locus_1_1362b-2_S12,bb5fb2d15b40f5c67f615a2ccbb5a4d273b97e2c,568
Locus_1_1362b-2_S12,c2c5504fad8054bb4b57e18ae24c1e5267345799,66
Locus_1_1362b-2_S12,09634633b62eea664914842a286ee6c7ee969234,36661
Locus_1_1362b-2_S12,ceeef90eb147b9672c36201812711d41250edff7,48
Locus_1_1362b-2_S12,df77ec60709e680b780d2cb7091e668a8a743ebe,25000
Locus_1_1362b-2_S12,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,125
Locus_1_1362b-2_S12,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,563
Locus_1_1362b-2_S12,c8049f8ff74e387f0186c4a0403c77a9904680ec,85
Locus_1_1362b-2_S12,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,48
Locus_1_1362b-2_S12,bd2c9008e805e7c7e00b75a42efee305a23039c1,1541
Locus_1_1362b-2_S12,b0bc58b2e22b2dded0e5fbe03da9f66ab26dc773,18
Locus_1_1362b-2_S12,dffe9f4aca637850465b0a374333d9ca32ec8450,396
Locus_1_1362b-2_S12,40e39777fcb298ac7ca7d5faf34312877ab7c1b5,1579
Locus_1_1362b-2_S12,16fa89750f63ec8fefac91d81a631af41f9f5271,319
Locus_1_1362b-2_S12,e71b3a360df3f6ab768aad29ec427ff13e2e610e,971
Locus_1_1362b-2_S12,9944892531d5fef392853d4c8785d2ef48c2362b,849
Locus_1_1362b-2_S12,5184bc9d72461d477f2c9cb4fe24b55d5086c3e5,545
Locus_1_1362b-2_S12,fa9b8cf2a48623699332ba6d42ca3af6f74e37ac,499
Locus_1_1362b-2_S12,a0633d287f53f36bec8aae79ccaee2ba8f453277,6
Locus_1_1362b-2_S12,79ecbf09c7f79953c1665fcbc4b1735cdb8f3218,398
Locus_1_1362b-2_S12,667f2bff0125310e92d5fb6e73edaadafbfdcc40,358
Locus_1_1362b-2_S12,a96b0b9d474e880e6f9bd22253ab45800862b4ef,328
Locus_1_1362b-2_S12,baafcf818f6296b36d2a1951add475091194cab3,292
Locus_1_1362b-2_S12,1d61e662b2ad7db660042ded32481498df55b05f,248
Locus_1_1362b-2_S12,fee91e7b2e3aefa4de0396484022c29ccb0dc9bd,217
Locus_1_1362b-2_S12,82f6a988426c87f4405e33cd88443cd40cc5b761,33
Locus_1_1362b-2_S12,d04a22da812d6a0dd3e7761ede709fb94dd4c55d,5
Locus_1_1362b-3_S18,42737cd65bab38b57ea8949256ab1dbc59f5d054,3484
Locus_1_1362b-3_S18,7edc82ae907368e2ba93f8d04552ca58def53f5b,18
Locus_1_1362b-3_S18,5dd046e872a3d4a2d69e5d74a88f680516715f9f,25
Locus_1_1362b-3_S18,3d93e9753e58c59a65605680bf8a46735ed450e9,9
Locus_1_1362b-3_S18,27957660a97efa9a9104bb5329b3b2fd120cf083,170
Locus_1_1362b-3_S18,c9e5500ec4ff0dc8d9a34998f3a04ced941702f3,34
Locus_1_1362b-3_S18,ac4b8089c9fe78f74a96a4cda9a1d38c95ac845a,76
Locus_1_1362b-3_S18,1a57477efc4a7c8e63ae71c66d10b258345aa22e,433
Locus_1_1362b-3_S18,c2c5504fad8054bb4b57e18ae24c1e5267345799,127
Locus_1_1362b-3_S18,09634633b62eea664914842a286ee6c7ee969234,29
Locus_1_1362b-3_S18,ceeef90eb147b9672c36201812711d41250edff7,32
Locus_1_1362b-3_S18,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,211
Locus_1_1362b-3_S18,6284a2f04f8bd8b8e3e89b5c41d211b841a3234e,171
Locus_1_1362b-3_S18,c8049f8ff74e387f0186c4a0403c77a9904680ec,97
Locus_1_1362b-3_S18,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,58
Locus_1_1362b-3_S18,b0bc58b2e22b2dded0e5fbe03da9f66ab26dc773,25
Locus_1_1362b-3_S18,a0633d287f53f36bec8aae79ccaee2ba8f453277,6
Locus_1_1362b-3_S18,c8baf91bea2abcb8abe92ac97569e41112273610,2
Locus_1_Positive-1_S19,42737cd65bab38b57ea8949256ab1dbc59f5d054,15
Locus_1_Positive-1_S19,5dd046e872a3d4a2d69e5d74a88f680516715f9f,8
Locus_1_Positive-1_S19,3d93e9753e58c59a65605680bf8a46735ed450e9,56974
Locus_1_Positive-1_S19,f1565bdad12daa27c10f267d489a6c70f172c10b,2462
Locus_1_Positive-1_S19,d0f8020c13b75fe2ea9d3824125f82a4185282ff,643
Locus_1_Positive-1_S19,e937c5f4234cd611640068062b7f408b0626a31d,8
Locus_1_Positive-2_S45,7edc82ae907368e2ba93f8d04552ca58def53f5b,13
Locus_1_Positive-2_S45,3d93e9753e58c59a65605680bf8a46735ed450e9,67391
Locus_1_Positive-2_S45,d0f8020c13b75fe2ea9d3824125f82a4185282ff,695
Locus_1_Positive-2_S45,e937c5f4234cd611640068062b7f408b0626a31d,7
Locus_1_Positive-3_S71,7edc82ae907368e2ba93f8d04552ca58def53f5b,8
Locus_1_Positive-3_S71,3d93e9753e58c59a65605680bf8a46735ed450e9,45880
Locus_1_Positive-3_S71,760fc3cb05911cd49affeee1052ade0166c54bc9,21
Locus_1_Positive-3_S71,f1565bdad12daa27c10f267d489a6c70f172c10b,18
Locus_1_Positive-3_S71,d0f8020c13b75fe2ea9d3824125f82a4185282ff,516
Locus_1_Sample-1-1_S20,42737cd65bab38b57ea8949256ab1dbc59f5d054,21
Locus_1_Sample-1-1_S20,7edc82ae907368e2ba93f8d04552ca58def53f5b,31182
Locus_1_Sample-1-1_S20,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,3404
Locus_1_Sample-1-1_S20,5dd046e872a3d4a2d69e5d74a88f680516715f9f,2269
Locus_1_Sample-1-1_S20,46198a966b943c5f03fd710b52b7f74fc3e2ca5e,1527
Locus_1_Sample-1-1_S20,760fc3cb05911cd49affeee1052ade0166c54bc9,361
Locus_1_Sample-1-1_S20,78bc87be1cb86ffd6ebb028518571db3bade8e4c,382
Locus_1_Sample-1-1_S20,100fda5174b43042ae1cc81916acdce81e9b2d21,587
Locus_1_Sample-1-1_S20,173759873e90255dcfbff192f8a87faea35bf8fb,80
Locus_1_Sample-1-1_S20,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,189
Locus_1_Sample-1-1_S20,44f43add999f1177a3c580e48c154f9890d03bb9,948
Locus_1_Sample-1-1_S20,f5c8850bf0ad8a14bdd1d9301dec5fd35c7399c1,118
Locus_1_Sample-1-1_S20,452664a3e68d8afd0a9ad25581cb6d0e50a5a271,4536
